Date,Count,Duration,Distance,WeekOfYear,DayOfWeek,HourNum,Covid,Temperature,Precipitation,Humidity,Visibility,WindSpeed
2020-04-09 16:00:00,0,0.0,0.0,15,3,16,1,14.166666666666668,0.0,28.0,9.97,30.571
2020-04-09 17:00:00,0,0.0,0.0,15,3,17,1,12.777777777777779,0.0,33.0,10.0,24.135
2020-04-09 18:00:00,0,0.0,0.0,15,3,18,1,12.222222222222221,0.0,35.0,10.0,17.698999999999995
2020-04-09 19:00:00,0,0.0,0.0,15,3,19,1,12.222222222222221,0.0,36.0,9.97,16.8945
2020-04-09 20:00:00,0,0.0,0.0,15,3,20,1,11.111111111111109,0.0,41.0,10.0,24.135
2020-04-09 21:00:00,0,0.0,0.0,15,3,21,1,10.0,0.0,44.0,10.0,24.135
2020-04-09 22:00:00,0,0.0,0.0,15,3,22,1,9.166666666666668,0.0,50.0,9.97,26.5485
2020-04-09 23:00:00,0,0.0,0.0,15,3,23,1,5.185185185185184,0.0,71.33333333333333,10.0,27.353
2020-04-10 00:00:00,0,0.0,0.0,15,4,0,1,5.5555555555555545,0.0,53.0,10.0,17.698999999999995
2020-04-10 01:00:00,0,0.0,0.0,15,4,1,1,5.277777777777779,0.0,50.0,9.97,20.917
2020-04-10 02:00:00,0,0.0,0.0,15,4,2,1,4.4444444444444455,0.0,51.0,10.0,24.135
2020-04-10 03:00:00,0,0.0,0.0,15,4,3,1,3.333333333333333,0.0,55.0,10.0,20.916999999999998
2020-04-10 04:00:00,0,0.0,0.0,15,4,4,1,3.055555555555556,0.0,58.5,9.97,21.7215
2020-04-10 05:00:00,0,0.0,0.0,15,4,5,1,2.7777777777777777,0.0,62.0,10.0,16.09
2020-04-10 06:00:00,0,0.0,0.0,15,4,6,1,2.7777777777777777,0.0,65.0,10.0,20.916999999999998
2020-04-10 07:00:00,0,0.0,0.0,15,4,7,1,3.611111111111111,0.0,61.5,9.97,21.7215
2020-04-10 08:00:00,0,0.0,0.0,15,4,8,1,5.5555555555555545,0.0,53.0,10.0,16.09
2020-04-10 09:00:00,0,0.0,0.0,15,4,9,1,7.222222222222222,0.0,44.0,10.0,22.526
2020-04-10 10:00:00,0,0.0,0.0,15,4,10,1,7.777777777777778,0.0,41.5,9.97,21.7215
2020-04-10 11:00:00,0,0.0,0.0,15,4,11,1,9.444444444444443,0.0,38.0,10.0,17.698999999999995
2020-04-10 12:00:00,0,0.0,0.0,15,4,12,1,10.555555555555557,0.0,35.0,10.0,16.09
2020-04-10 13:00:00,0,0.0,0.0,15,4,13,1,11.111111111111109,0.0,34.5,9.97,15.2855
2020-04-10 14:00:00,0,0.0,0.0,15,4,14,1,12.222222222222221,0.0,33.0,10.0,17.698999999999995
2020-04-10 15:00:00,0,0.0,0.0,15,4,15,1,12.777777777777779,0.0,29.0,10.0,17.698999999999995
2020-04-10 16:00:00,0,0.0,0.0,15,4,16,1,12.5,0.0,29.5,9.97,17.698999999999995
2020-04-10 17:00:00,0,0.0,0.0,15,4,17,1,12.222222222222221,0.0,31.0,10.0,20.916999999999998
2020-04-10 18:00:00,0,0.0,0.0,15,4,18,1,10.555555555555557,0.0,35.0,10.0,17.698999999999995
2020-04-10 19:00:00,0,0.0,0.0,15,4,19,1,10.0,0.0,36.5,9.97,15.2855
2020-04-10 20:00:00,0,0.0,0.0,15,4,20,1,7.777777777777778,0.0,46.0,10.0,11.263
2020-04-10 21:00:00,0,0.0,0.0,15,4,21,1,8.333333333333334,0.0,42.0,10.0,8.045
2020-04-10 22:00:00,0,0.0,0.0,15,4,22,1,7.777777777777778,0.0,45.5,9.97,8.849499999999997
2020-04-10 23:00:00,0,0.0,0.0,15,4,23,1,7.222222222222222,0.0,49.0,10.0,0.0
2020-04-11 00:00:00,0,0.0,0.0,15,5,0,1,6.111111111111112,0.0,56.0,10.0,9.654
2020-04-11 01:00:00,0,0.0,0.0,15,5,1,1,5.277777777777779,0.0,60.5,9.97,7.2405
2020-04-11 02:00:00,0,0.0,0.0,15,5,2,1,5.0,0.0,67.0,10.0,4.827
2020-04-11 03:00:00,0,0.0,0.0,15,5,3,1,3.888888888888889,0.0,73.0,10.0,8.045
2020-04-11 04:00:00,0,0.0,0.0,15,5,4,1,4.4444444444444455,0.0,70.0,9.97,6.436
2020-04-11 05:00:00,0,0.0,0.0,15,5,5,1,5.5555555555555545,0.0,68.0,10.0,8.045
2020-04-11 06:00:00,0,0.0,0.0,15,5,6,1,5.5555555555555545,0.0,65.0,10.0,9.654
2020-04-11 07:00:00,0,0.0,0.0,15,5,7,1,6.388888888888888,0.0,63.0,9.97,4.827
2020-04-11 08:00:00,0,0.0,0.0,15,5,8,1,9.444444444444443,0.0,46.0,10.0,8.045
2020-04-11 09:00:00,0,0.0,0.0,15,5,9,1,12.777777777777779,0.0,34.0,10.0,12.872
2020-04-11 10:00:00,0,0.0,0.0,15,5,10,1,13.611111111111109,0.0,32.5,9.97,12.872
2020-04-11 11:00:00,0,0.0,0.0,15,5,11,1,16.11111111111111,0.0,25.0,10.0,11.263
2020-04-11 12:00:00,0,0.0,0.0,15,5,12,1,17.22222222222222,0.0,18.0,10.0,16.09
2020-04-11 13:00:00,0,0.0,0.0,15,5,13,1,17.5,0.0,18.0,9.97,12.872
2020-04-11 14:00:00,0,0.0,0.0,15,5,14,1,18.88888888888889,0.0,19.0,10.0,12.872
2020-04-11 15:00:00,0,0.0,0.0,15,5,15,1,18.33333333333333,0.0,18.0,10.0,22.526
2020-04-11 16:00:00,0,0.0,0.0,15,5,16,1,17.777777777777782,0.0,19.0,9.97,20.1125
2020-04-11 17:00:00,0,0.0,0.0,15,5,17,1,15.0,0.0,39.0,10.0,9.654
2020-04-11 18:00:00,0,0.0,0.0,15,5,18,1,15.0,0.0,32.0,10.0,11.263
2020-04-11 19:00:00,0,0.0,0.0,15,5,19,1,14.722222222222221,0.0,35.0,9.97,10.4585
2020-04-11 20:00:00,0,0.0,0.0,15,5,20,1,13.333333333333336,0.0,46.0,10.0,8.045
2020-04-11 21:00:00,0,0.0,0.0,15,5,21,1,12.777777777777779,0.0,45.0,10.0,8.045
2020-04-11 22:00:00,0,0.0,0.0,15,5,22,1,12.777777777777779,0.0,46.0,9.97,9.654
2020-04-11 23:00:00,0,0.0,0.0,15,5,23,1,12.777777777777779,0.0,47.0,10.0,4.827
2020-04-12 00:00:00,0,0.0,0.0,15,6,0,1,13.333333333333336,0.0,42.0,10.0,12.872
2020-04-12 01:00:00,0,0.0,0.0,15,6,1,1,13.333333333333336,0.0,43.0,9.97,12.0675
2020-04-12 02:00:00,0,0.0,0.0,15,6,2,1,12.777777777777779,0.0,44.0,10.0,8.045
2020-04-12 03:00:00,0,0.0,0.0,15,6,3,1,12.222222222222221,0.0,49.0,10.0,11.263
2020-04-12 04:00:00,0,0.0,0.0,15,6,4,1,12.5,0.0,50.0,9.97,10.4585
2020-04-12 05:00:00,0,0.0,0.0,15,6,5,1,12.777777777777779,0.0,51.0,10.0,12.872
2020-04-12 06:00:00,0,0.0,0.0,15,6,6,1,14.444444444444445,0.0,42.0,10.0,12.872
2020-04-12 07:00:00,0,0.0,0.0,15,6,7,1,14.722222222222221,0.0,44.0,9.97,15.2855
2020-04-12 08:00:00,0,0.0,0.0,15,6,8,1,15.0,0.0,60.0,10.0,20.916999999999998
2020-04-12 09:00:00,0,0.0,0.0,15,6,9,1,16.666666666666668,0.0,60.0,10.0,24.135
2020-04-12 10:00:00,0,0.0,0.0,15,6,10,1,16.38888888888889,0.0,61.5,9.97,24.9395
2020-04-12 11:00:00,0,0.0,0.0,15,6,11,1,16.666666666666668,0.0,62.0,10.0,25.744
2020-04-12 12:00:00,0,0.0,0.0,15,6,12,1,16.666666666666668,0.0,65.0,10.0,17.698999999999995
2020-04-12 13:00:00,0,0.0,0.0,15,6,13,1,16.666666666666668,0.0,65.0,9.985,24.53725
2020-04-12 14:00:00,0,0.0,0.0,15,6,14,1,14.444444444444445,5.08,87.0,5.0,22.526
2020-04-12 15:00:00,0,0.0,0.0,15,6,15,1,14.074074074074074,10.16,89.0,5.0,13.944666666666668
2020-04-12 16:00:00,0,0.0,0.0,15,6,16,1,13.611111111111114,47.41333333333333,92.5,2.185,13.27425
2020-04-12 17:00:00,0,0.0,0.0,15,6,17,1,13.333333333333336,68.58,97.0,2.5,11.263
2020-04-12 18:00:00,0,0.0,0.0,15,6,18,1,13.75,20.32,94.25,7.375,14.88325
2020-04-12 19:00:00,0,0.0,0.0,15,6,19,1,14.166666666666668,0.0,93.0,9.97,13.6765
2020-04-12 20:00:00,0,0.0,0.0,15,6,20,1,14.444444444444445,0.0,90.0,10.0,9.654
2020-04-12 21:00:00,0,0.0,0.0,15,6,21,1,14.166666666666668,3.1044444444444443,93.5,10.0,9.654
2020-04-12 22:00:00,0,0.0,0.0,15,6,22,1,14.444444444444445,6.208888888888889,93.0,9.98,9.117666666666667
2020-04-12 23:00:00,0,0.0,0.0,15,6,23,1,14.074074074074074,9.313333333333333,97.66666666666669,2.5,2.681666666666666
2020-04-13 00:00:00,0,0.0,0.0,16,0,0,1,14.0,36.068000000000005,99.4,2.2,3.5398
2020-04-13 01:00:00,0,0.0,0.0,16,0,1,1,13.968253968253968,37.253333333333345,99.57142857142857,1.9628571428571429,4.827
2020-04-13 02:00:00,0,0.0,0.0,16,0,2,1,14.444444444444445,52.49333333333334,98.0,3.0,0.0
2020-04-13 03:00:00,0,0.0,0.0,16,0,3,1,14.444444444444445,7.62,97.0,8.5,6.436
2020-04-13 04:00:00,0,0.0,0.0,16,0,4,1,14.166666666666668,20.32,95.0,5.96,22.526
2020-04-13 05:00:00,0,0.0,0.0,16,0,5,1,13.888888888888893,11.853333333333332,93.0,9.333333333333334,24.671333333333337
2020-04-13 06:00:00,0,0.0,0.0,16,0,6,1,10.185185185185183,2.54,87.0,10.0,44.51566666666667
2020-04-13 07:00:00,0,0.0,0.0,16,0,7,1,8.333333333333334,1.6933333333333334,84.5,9.97,37.007
2020-04-13 08:00:00,0,0.0,0.0,16,0,8,1,7.222222222222222,0.8466666666666667,84.0,10.0,32.9845
2020-04-13 09:00:00,0,0.0,0.0,16,0,9,1,6.111111111111112,0.0,76.0,10.0,27.353
2020-04-13 10:00:00,0,0.0,0.0,16,0,10,1,6.111111111111112,0.0,73.5,9.97,30.570999999999998
2020-04-13 11:00:00,0,0.0,0.0,16,0,11,1,6.666666666666668,0.0,68.0,10.0,37.007
2020-04-13 12:00:00,0,0.0,0.0,16,0,12,1,7.222222222222222,0.0,66.0,10.0,32.18
2020-04-13 13:00:00,0,0.0,0.0,16,0,13,1,7.777777777777778,0.0,63.0,9.98,26.816666666666666
2020-04-13 14:00:00,0,0.0,0.0,16,0,14,1,8.333333333333334,0.0,56.0,10.0,14.481
2020-04-13 15:00:00,0,0.0,0.0,16,0,15,1,8.333333333333334,0.0,54.0,10.0,14.481
2020-04-13 16:00:00,0,0.0,0.0,16,0,16,1,8.888888888888891,0.0,52.0,9.97,13.6765
2020-04-13 17:00:00,0,0.0,0.0,16,0,17,1,8.888888888888891,0.0,48.0,10.0,17.698999999999995
2020-04-13 18:00:00,0,0.0,0.0,16,0,18,1,8.333333333333334,0.0,50.0,10.0,17.698999999999995
2020-04-13 19:00:00,0,0.0,0.0,16,0,19,1,8.333333333333334,0.0,50.0,9.97,16.09
2020-04-13 20:00:00,0,0.0,0.0,16,0,20,1,7.777777777777778,0.0,51.0,10.0,11.263
2020-04-13 21:00:00,0,0.0,0.0,16,0,21,1,7.222222222222222,0.0,54.0,10.0,9.654
2020-04-13 22:00:00,0,0.0,0.0,16,0,22,1,7.222222222222222,0.0,53.0,9.97,12.0675
2020-04-13 23:00:00,0,0.0,0.0,16,0,23,1,7.222222222222222,0.0,48.0,10.0,16.09
2020-04-14 00:00:00,0,0.0,0.0,16,1,0,1,6.666666666666668,0.0,49.0,10.0,14.481
2020-04-14 01:00:00,0,0.0,0.0,16,1,1,1,6.666666666666668,0.0,47.0,9.97,13.6765
2020-04-14 02:00:00,0,0.0,0.0,16,1,2,1,6.111111111111112,0.0,43.0,10.0,14.481
2020-04-14 03:00:00,0,0.0,0.0,16,1,3,1,6.111111111111112,0.0,47.0,10.0,12.872
2020-04-14 04:00:00,0,0.0,0.0,16,1,4,1,5.833333333333332,0.0,48.0,9.97,12.872
2020-04-14 05:00:00,0,0.0,0.0,16,1,5,1,5.0,0.0,49.0,10.0,11.263
2020-04-14 06:00:00,0,0.0,0.0,16,1,6,1,5.0,0.0,49.0,10.0,11.263
2020-04-14 07:00:00,0,0.0,0.0,16,1,7,1,5.277777777777779,0.0,46.0,9.97,9.654
2020-04-14 08:00:00,0,0.0,0.0,16,1,8,1,5.5555555555555545,0.0,40.0,10.0,8.045
2020-04-14 09:00:00,0,0.0,0.0,16,1,9,1,6.666666666666668,0.0,34.0,10.0,11.263
2020-04-14 10:00:00,0,0.0,0.0,16,1,10,1,7.5,0.0,35.0,9.97,12.872
2020-04-14 11:00:00,0,0.0,0.0,16,1,11,1,8.333333333333334,0.0,36.0,10.0,17.698999999999995
2020-04-14 12:00:00,0,0.0,0.0,16,1,12,1,8.888888888888891,0.0,36.0,10.0,22.526
2020-04-14 13:00:00,0,0.0,0.0,16,1,13,1,8.888888888888891,0.0,35.0,9.97,20.1125
2020-04-14 14:00:00,0,0.0,0.0,16,1,14,1,9.444444444444443,0.0,35.0,10.0,17.698999999999995
2020-04-14 15:00:00,0,0.0,0.0,16,1,15,1,9.444444444444443,0.0,31.0,10.0,17.698999999999995
2020-04-14 16:00:00,0,0.0,0.0,16,1,16,1,9.444444444444443,0.0,30.0,9.97,16.09
2020-04-14 17:00:00,0,0.0,0.0,16,1,17,1,8.888888888888891,0.0,23.0,10.0,12.872
2020-04-14 18:00:00,0,0.0,0.0,16,1,18,1,8.333333333333334,0.0,25.0,10.0,16.09
2020-04-14 19:00:00,0,0.0,0.0,16,1,19,1,7.5,0.0,26.0,9.97,14.481
2020-04-14 20:00:00,0,0.0,0.0,16,1,20,1,5.5555555555555545,0.0,32.0,10.0,11.263
2020-04-14 21:00:00,0,0.0,0.0,16,1,21,1,5.0,0.0,36.0,10.0,4.827
2020-04-14 22:00:00,0,0.0,0.0,16,1,22,1,5.0,0.0,35.5,9.97,4.827
2020-04-14 23:00:00,0,0.0,0.0,16,1,23,1,3.888888888888889,0.0,41.0,10.0,0.0
2020-04-15 00:00:00,0,0.0,0.0,16,2,0,1,2.7777777777777777,0.0,52.0,10.0,0.0
2020-04-15 01:00:00,0,0.0,0.0,16,2,1,1,1.6666666666666663,0.0,62.0,9.97,4.0225
2020-04-15 02:00:00,0,0.0,0.0,16,2,2,1,1.1111111111111112,0.0,70.0,10.0,8.045
2020-04-15 03:00:00,0,0.0,0.0,16,2,3,1,1.6666666666666667,0.0,59.0,10.0,4.827
2020-04-15 04:00:00,0,0.0,0.0,16,2,4,1,0.2777777777777778,0.0,69.0,9.97,6.436
2020-04-15 05:00:00,0,0.0,0.0,16,2,5,1,-1.1111111111111112,0.0,79.0,10.0,8.045
2020-04-15 06:00:00,0,0.0,0.0,16,2,6,1,0.0,0.0,75.0,10.0,4.827
2020-04-15 07:00:00,0,0.0,0.0,16,2,7,1,1.6666666666666667,0.0,66.0,9.97,6.436
2020-04-15 08:00:00,0,0.0,0.0,16,2,8,1,7.777777777777778,0.0,32.0,10.0,20.916999999999998
2020-04-15 09:00:00,0,0.0,0.0,16,2,9,1,10.0,0.0,28.0,10.0,20.916999999999998
2020-04-15 10:00:00,0,0.0,0.0,16,2,10,1,10.555555555555557,0.0,27.5,9.97,20.916999999999998
2020-04-15 11:00:00,0,0.0,0.0,16,2,11,1,12.777777777777779,0.0,25.0,10.0,24.135
2020-04-15 12:00:00,0,0.0,0.0,16,2,12,1,13.888888888888891,0.0,27.0,10.0,32.18
2020-04-15 13:00:00,0,0.0,0.0,16,2,13,1,13.888888888888891,0.0,27.0,9.97,33.789
2020-04-15 14:00:00,0,0.0,0.0,16,2,14,1,13.333333333333336,0.0,32.0,10.0,37.007
2020-04-15 15:00:00,0,0.0,0.0,16,2,15,1,12.777777777777779,0.0,38.0,10.0,37.007
2020-04-15 16:00:00,0,0.0,0.0,16,2,16,1,11.944444444444445,0.0,42.5,9.97,27.353
2020-04-15 17:00:00,0,0.0,0.0,16,2,17,1,11.111111111111109,0.0,43.0,10.0,24.135
2020-04-15 18:00:00,0,0.0,0.0,16,2,18,1,10.0,0.0,44.0,10.0,20.916999999999998
2020-04-15 19:00:00,0,0.0,0.0,16,2,19,1,9.166666666666668,0.0,41.5,9.97,19.308
2020-04-15 20:00:00,0,0.0,0.0,16,2,20,1,6.666666666666668,0.0,40.0,10.0,14.481
2020-04-15 21:00:00,0,0.0,0.0,16,2,21,1,5.5555555555555545,0.0,43.0,10.0,12.872
2020-04-15 22:00:00,0,0.0,0.0,16,2,22,1,5.0,0.0,45.0,9.97,11.263
2020-04-15 23:00:00,0,0.0,0.0,16,2,23,1,3.888888888888889,0.0,48.0,10.0,9.654
2020-04-16 00:00:00,0,0.0,0.0,16,3,0,1,3.333333333333333,0.0,51.0,10.0,4.827
2020-04-16 01:00:00,0,0.0,0.0,16,3,1,1,3.611111111111111,0.0,49.5,9.97,2.4135
2020-04-16 02:00:00,0,0.0,0.0,16,3,2,1,1.6666666666666667,0.0,61.0,10.0,0.0
2020-04-16 03:00:00,0,0.0,0.0,16,3,3,1,2.2222222222222223,0.0,59.0,10.0,0.0
2020-04-16 04:00:00,0,0.0,0.0,16,3,4,1,1.3888888888888888,0.0,67.0,9.97,0.0
2020-04-16 05:00:00,0,0.0,0.0,16,3,5,1,0.0,0.0,75.0,10.0,4.827
2020-04-16 06:00:00,0,0.0,0.0,16,3,6,1,0.5555555555555556,0.0,78.0,10.0,0.0
2020-04-16 07:00:00,0,0.0,0.0,16,3,7,1,1.9444444444444449,0.0,74.0,9.97,0.0
2020-04-16 08:00:00,0,0.0,0.0,16,3,8,1,6.111111111111112,0.0,45.0,10.0,4.827
2020-04-16 09:00:00,0,0.0,0.0,16,3,9,1,8.333333333333334,0.0,34.0,10.0,8.045
2020-04-16 10:00:00,0,0.0,0.0,16,3,10,1,8.61111111111111,0.0,35.0,9.97,4.0225
2020-04-16 11:00:00,0,0.0,0.0,16,3,11,1,9.444444444444443,0.0,33.0,10.0,0.0
2020-04-16 12:00:00,0,0.0,0.0,16,3,12,1,10.555555555555557,0.0,33.0,10.0,9.654
2020-04-16 13:00:00,0,0.0,0.0,16,3,13,1,11.111111111111109,0.0,32.5,9.97,4.827
2020-04-16 14:00:00,0,0.0,0.0,16,3,14,1,12.222222222222221,0.0,31.0,10.0,9.654
2020-04-16 15:00:00,0,0.0,0.0,16,3,15,1,12.777777777777779,0.0,31.0,10.0,9.654
2020-04-16 16:00:00,0,0.0,0.0,16,3,16,1,12.777777777777779,0.0,31.0,9.97,7.2405
2020-04-16 17:00:00,0,0.0,0.0,16,3,17,1,12.777777777777779,0.0,33.0,10.0,0.0
2020-04-16 18:00:00,0,0.0,0.0,16,3,18,1,11.666666666666664,0.0,35.0,10.0,11.263
2020-04-16 19:00:00,0,0.0,0.0,16,3,19,1,11.111111111111109,0.0,37.0,9.97,9.654
2020-04-16 20:00:00,0,0.0,0.0,16,3,20,1,9.444444444444443,0.0,46.0,10.0,11.263
2020-04-16 21:00:00,0,0.0,0.0,16,3,21,1,9.444444444444443,0.0,46.0,10.0,11.263
2020-04-16 22:00:00,0,0.0,0.0,16,3,22,1,9.166666666666668,0.0,47.0,9.97,9.654
2020-04-16 23:00:00,0,0.0,0.0,16,3,23,1,8.888888888888891,0.0,48.0,10.0,8.045
2020-04-17 00:00:00,0,0.0,0.0,16,4,0,1,8.888888888888891,0.0,48.0,10.0,8.045
2020-04-17 01:00:00,0,0.0,0.0,16,4,1,1,8.61111111111111,0.0,49.0,9.97,8.849499999999997
2020-04-17 02:00:00,0,0.0,0.0,16,4,2,1,7.777777777777778,0.0,54.0,10.0,12.872
2020-04-17 03:00:00,0,0.0,0.0,16,4,3,1,8.888888888888891,0.0,48.0,10.0,16.09
2020-04-17 04:00:00,0,0.0,0.0,16,4,4,1,8.61111111111111,0.0,50.0,9.97,12.0675
2020-04-17 05:00:00,0,0.0,0.0,16,4,5,1,8.333333333333334,0.0,54.0,10.0,9.654
2020-04-17 06:00:00,0,0.0,0.0,16,4,6,1,8.888888888888891,0.0,54.0,10.0,9.654
2020-04-17 07:00:00,0,0.0,0.0,16,4,7,1,9.166666666666668,0.0,54.5,9.97,11.263
2020-04-17 08:00:00,0,0.0,0.0,16,4,8,1,11.666666666666664,0.0,51.0,10.0,16.09
2020-04-17 09:00:00,0,0.0,0.0,16,4,9,1,15.0,0.0,42.0,10.0,9.654
2020-04-17 10:00:00,0,0.0,0.0,16,4,10,1,14.722222222222221,0.635,46.5,9.97,13.6765
2020-04-17 11:00:00,0,0.0,0.0,16,4,11,1,14.444444444444445,1.27,56.0,10.0,27.353
2020-04-17 12:00:00,0,0.0,0.0,16,4,12,1,14.444444444444445,1.905,58.0,10.0,20.916999999999998
2020-04-17 13:00:00,0,0.0,0.0,16,4,13,1,13.888888888888891,2.54,61.5,9.97,16.09
2020-04-17 14:00:00,0,0.0,0.0,16,4,14,1,12.222222222222221,10.16,77.0,10.0,11.263
2020-04-17 15:00:00,0,0.0,0.0,16,4,15,1,12.222222222222221,6.35,80.0,10.0,27.353
2020-04-17 16:00:00,0,0.0,0.0,16,4,16,1,11.944444444444445,2.54,84.5,9.97,25.744
2020-04-17 17:00:00,0,0.0,0.0,16,4,17,1,11.666666666666664,10.16,89.0,5.0,20.916999999999998
2020-04-17 18:00:00,0,0.0,0.0,16,4,18,1,11.111111111111109,30.48,93.0,4.0,20.916999999999998
2020-04-17 19:00:00,0,0.0,0.0,16,4,19,1,10.833333333333332,5.08,92.5,6.865,18.503500000000006
2020-04-17 20:00:00,0,0.0,0.0,16,4,20,1,10.0,2.54,91.33333333333331,10.0,17.699
2020-04-17 21:00:00,0,0.0,0.0,16,4,21,1,9.074074074074074,5.08,90.0,9.333333333333334,23.06233333333333
2020-04-17 22:00:00,0,0.0,0.0,16,4,22,1,7.777777777777778,5.08,90.0,8.85,23.3305
2020-04-17 23:00:00,0,0.0,0.0,16,4,23,1,7.037037037037037,0.0,84.0,10.0,20.380666666666666
2020-04-18 00:00:00,0,0.0,0.0,16,5,0,1,5.5555555555555545,0.0,82.0,10.0,25.744
2020-04-18 01:00:00,0,0.0,0.0,16,5,1,1,5.277777777777779,0.0,82.0,9.97,24.135
2020-04-18 02:00:00,0,0.0,0.0,16,5,2,1,4.4444444444444455,0.0,81.0,10.0,21.7215
2020-04-18 03:00:00,0,0.0,0.0,16,5,3,1,4.4444444444444455,0.0,73.0,10.0,17.698999999999995
2020-04-18 04:00:00,0,0.0,0.0,16,5,4,1,4.4444444444444455,0.0,73.0,9.97,16.09
2020-04-18 05:00:00,0,0.0,0.0,16,5,5,1,3.611111111111111,0.0,71.5,10.0,17.698999999999995
2020-04-18 06:00:00,0,0.0,0.0,16,5,6,1,3.888888888888889,0.0,73.0,10.0,16.09
2020-04-18 07:00:00,0,0.0,0.0,16,5,7,1,4.4444444444444455,0.0,70.0,9.97,15.2855
2020-04-18 08:00:00,0,0.0,0.0,16,5,8,1,6.111111111111112,0.0,63.0,10.0,8.045
2020-04-18 09:00:00,0,0.0,0.0,16,5,9,1,7.777777777777778,0.0,58.0,10.0,4.827
2020-04-18 10:00:00,0,0.0,0.0,16,5,10,1,8.61111111111111,0.0,56.5,9.97,4.827
2020-04-18 11:00:00,0,0.0,0.0,16,5,11,1,10.0,0.0,50.0,10.0,4.827
2020-04-18 12:00:00,0,0.0,0.0,16,5,12,1,11.666666666666664,0.0,43.0,10.0,4.827
2020-04-18 13:00:00,0,0.0,0.0,16,5,13,1,11.666666666666664,0.0,40.0,9.97,6.436
2020-04-18 14:00:00,0,0.0,0.0,16,5,14,1,12.777777777777779,0.0,34.0,10.0,0.0
2020-04-18 15:00:00,0,0.0,0.0,16,5,15,1,13.333333333333336,0.0,37.0,10.0,9.654
2020-04-18 16:00:00,0,0.0,0.0,16,5,16,1,13.888888888888891,0.0,35.0,9.97,4.827
2020-04-18 17:00:00,0,0.0,0.0,16,5,17,1,13.888888888888891,0.0,39.0,10.0,17.698999999999995
2020-04-18 18:00:00,0,0.0,0.0,16,5,18,1,12.777777777777779,0.0,38.0,10.0,14.481
2020-04-18 19:00:00,0,0.0,0.0,16,5,19,1,12.222222222222221,0.0,40.5,9.97,12.0675
2020-04-18 20:00:00,0,0.0,0.0,16,5,20,1,11.111111111111109,0.0,47.0,10.0,9.654
2020-04-18 21:00:00,0,0.0,0.0,16,5,21,1,8.888888888888891,0.0,56.0,10.0,8.045
2020-04-18 22:00:00,0,0.0,0.0,16,5,22,1,8.61111111111111,0.0,58.5,9.97,8.045
2020-04-18 23:00:00,0,0.0,0.0,16,5,23,1,7.777777777777778,0.0,63.0,10.0,0.0
2020-04-19 00:00:00,0,0.0,0.0,16,6,0,1,7.222222222222222,0.0,68.0,10.0,8.045
2020-04-19 01:00:00,0,0.0,0.0,16,6,1,1,6.388888888888888,0.0,72.0,9.97,9.654
2020-04-19 02:00:00,0,0.0,0.0,16,6,2,1,6.666666666666668,0.0,71.0,10.0,9.654
2020-04-19 03:00:00,0,0.0,0.0,16,6,3,1,5.5555555555555545,0.0,76.0,10.0,4.827
2020-04-19 04:00:00,0,0.0,0.0,16,6,4,1,5.833333333333332,0.0,75.0,9.97,2.4135
2020-04-19 05:00:00,0,0.0,0.0,16,6,5,1,6.111111111111112,0.0,76.0,10.0,8.045
2020-04-19 06:00:00,0,0.0,0.0,16,6,6,1,6.666666666666668,0.0,73.0,10.0,8.045
2020-04-19 07:00:00,0,0.0,0.0,16,6,7,1,7.222222222222222,0.0,72.0,9.97,10.4585
2020-04-19 08:00:00,0,0.0,0.0,16,6,8,1,8.333333333333334,0.0,71.0,10.0,11.263
2020-04-19 09:00:00,0,0.0,0.0,16,6,9,1,10.555555555555557,0.0,64.0,10.0,11.263
2020-04-19 10:00:00,0,0.0,0.0,16,6,10,1,11.944444444444445,0.0,62.0,9.97,9.654
2020-04-19 11:00:00,0,0.0,0.0,16,6,11,1,15.0,0.0,49.0,10.0,8.045
2020-04-19 12:00:00,0,0.0,0.0,16,6,12,1,15.555555555555555,0.0,47.0,10.0,14.481
2020-04-19 13:00:00,0,0.0,0.0,16,6,13,1,15.833333333333332,0.0,47.5,9.97,14.481
2020-04-19 14:00:00,0,0.0,0.0,16,6,14,1,15.555555555555555,0.0,46.0,10.0,8.045
2020-04-19 15:00:00,0,0.0,0.0,16,6,15,1,16.11111111111111,0.0,48.0,10.0,4.827
2020-04-19 16:00:00,0,0.0,0.0,16,6,16,1,15.833333333333332,0.0,49.0,9.97,7.2405
2020-04-19 17:00:00,0,0.0,0.0,16,6,17,1,15.555555555555555,0.0,50.0,10.0,8.045
2020-04-19 18:00:00,0,0.0,0.0,16,6,18,1,14.444444444444445,0.0,53.0,10.0,8.045
2020-04-19 19:00:00,0,0.0,0.0,16,6,19,1,14.444444444444445,0.0,53.0,9.97,6.436
2020-04-19 20:00:00,0,0.0,0.0,16,6,20,1,13.888888888888891,0.0,55.0,10.0,4.827
2020-04-19 21:00:00,0,0.0,0.0,16,6,21,1,12.777777777777779,0.0,62.0,10.0,0.0
2020-04-19 22:00:00,0,0.0,0.0,16,6,22,1,12.222222222222221,0.0,67.0,9.97,0.0
2020-04-19 23:00:00,0,0.0,0.0,16,6,23,1,11.111111111111109,0.0,72.0,10.0,0.0
2020-04-20 00:00:00,0,0.0,0.0,17,0,0,1,10.0,0.0,77.0,10.0,0.0
